motor_torque,motor_temperature,motor_speed_set_point,tubing_pressure,gas_flow_rate
304.2237151,93.34579738,2000,23742.64752,0.7276667813
705.2534559,89.53577867,2000,24989.49026,0.6360813862
650.3621284,92.57206729,2000,20206.39299,0.2405050383
634.2892237,66.73874755,2000,25941.36642,0.3608596793
495.5075106,69.27837846,2000,25885.5533,0.174923159
859.3828041,69.27837846,2000,27465.06478,0.1038171658
351.0000488,68.89483939,2000,25079.81152,0.1220573376
824.3730499,92.79343005,2000,21373.09567,0.176764569
698.9241446,79.97033677,2000,24336.42441,0.1165295246
660.4405991,82.18398426,2000,26083.0392,0.2443906465
815.8916734,89.63559456,2000,30000,0.1
837.3078303,89.48983598,2000,25800.42592,0.4984455386
302.9899035,89.1949425,2000,23689.21487,0.332353451
297.5022443,82.93091121,2000,28532.24715,0.4522950515
248.1152412,82.93091121,2000,20625.69479,0.6026566149
377.5870067,58.41870005,2000,20242.40595,1
454.6361897,58.41870005,2000,28312.35244,1
809.8750755,54.29566099,2000,28538.41548,0.7387740561
597.928961,53.72631318,2000,27212.50161,1
443.613271,65.47396361,2000,21582.8299,0.4723760985
274.8142762,65.47396361,2000,20035.9582,0.4614446105
956.3166334,94.69607898,2000,25304.6124,0.3491124418
978.9148482,95.8435017,2000,22964.49958,0.1
411.0933023,95.8435017,2000,21227.33549,0.2276210478
209.7051214,50,2000,24147.0569,0.7849445846
147.2156403,70.080161,2000,29553.86888,0.6908743348
950.6492673,84.23281783,2000,28247.20019,0.1410458579
316.3632578,97.68502464,2000,25047.47995,0.528998231
100,62.72754601,2000,20000,0.724201506
586.1064114,53.71455053,2000,25306.26384,0.7833693206
140.0205324,67.44254705,2000,20825.46335,0.5077840664
174.3462244,95.72422028,2000,20431.77096,0.5534476975
417.074373,67.13049724,2000,25474.5755,0.9828329132
100,78.63834192,2000,28618.94218,0.337612397
239.1732147,82.91924273,2000,27063.98722,0.4826078967
464.7381881,74.75711463,2000,20243.37912,0.1
363.6088148,100,2000,20000,0.4210280626
